crop,temperature,humidity,rainfall,soil_moisture,growth_stage,previous_disease_history,risk_percentage,risk_level,disease_category
lentil,22.84851125368397,41.09738697648056,297.42925391440195,78.5960265836991,maturity,1,75.4,high,blast
lentil,27.029818614658844,60.66049912276608,211.28566596101678,41.926301946944584,seedling,0,64.3,medium,leaf_blight
rice,19.51448181610032,52.665399340807994,177.48078390369508,94.14693101777887,flowering,0,62.9,medium,leaf_blight
coconut,26.490448751600624,73.83734054566962,163.43199010751823,29.380580384796108,seedling,1,68.2,high,downy_mildew
coffee,23.455566856226493,90.7540689590487,258.28953113353083,69.49929438782199,seedling,0,90.8,high,downy_mildew
banana,22.22909011267905,40.05491244222736,95.39419680584423,53.22136632731821,vegetative,0,46.3,medium,leaf_blight
maize,27.389596916197156,79.11801106240192,20.580622617466183,66.90526115012767,vegetative,0,46.0,medium,powdery_mildew
wheat,17.592514201280075,90.4766431331434,210.4136005905036,37.65102519905502,vegetative,0,65.0,high,root_rot
maize,25.319284483697533,25.780461000647996,260.4377549738327,25.815852687293265,maturity,1,57.8,medium,leaf_blight
sugarcane,29.342434647098486,57.43113562555365,288.82873721280447,27.057814610868427,vegetative,0,65.0,medium,powdery_mildew
chickpea,17.769021015645855,68.55919691662017,79.11639932050932,93.85830016656266,vegetative,0,62.9,medium,leaf_blight
rice,21.63267963517743,44.277005852282734,161.0667546983319,80.29430911303778,maturity,0,69.6,high,downy_mildew
coffee,25.098176758263484,73.24679358250611,281.0448594317828,12.528703683662217,vegetative,0,61.8,medium,rust
coffee,22.256544034842424,38.97695463096283,58.15545965004125,40.66669029290014,seedling,0,32.8,low,none_significant
mango,32.73610346707626,36.79837018424614,222.41857823747654,61.578389731183634,maturity,0,36.8,low,none_significant
coffee,23.332864220501772,81.2585249198809,211.80310872051686,71.39403313689155,seedling,1,91.5,high,blast
chickpea,15.029801890272635,86.42619188711724,186.95920183891792,80.71753362463036,seedling,0,58.0,medium,leaf_blight
coffee,23.738987602543613,24.508844318461573,200.89760087173133,58.794048136137285,flowering,0,71.1,high,blast
watermelon,26.41471535051752,63.675433733679505,275.3446683099673,51.58054479273793,seedling,0,72.6,high,bacterial_wilt
grapes,20.25131451018048,53.228007179283445,35.93089477145091,63.542499474932384,flowering,0,41.6,medium,leaf_blight
rice,24.59568388127392,61.171774076557355,180.6530664494226,81.51381280181735,flowering,1,84.4,high,blast
orange,20.95947923973057,42.087058667735064,10.159321815661293,33.013720415180266,maturity,0,37.1,low,none_significant
sugarcane,28.384015585252154,93.91728185209028,220.44189772504345,67.8555752379515,maturity,0,84.5,high,root_rot
lentil,22.355737182224726,56.274144666599625,265.97085881773523,23.405265871765437,maturity,0,69.3,high,root_rot
banana,28.03145920287053,96.36497700578704,266.61518789474667,84.86505411614914,vegetative,1,94.9,high,blast
orange,19.630924256119215,64.4587625655528,65.5684055185044,88.44042490436371,flowering,0,53.4,medium,leaf_blight
kidneybeans,15.872822587747168,62.35212540585736,243.61205375658452,60.042805901425815,flowering,0,58.1,medium,leaf_blight
watermelon,21.902421451889875,21.786248529513657,62.25507597027907,64.40710144092793,flowering,0,43.1,medium,rust
coffee,23.839354433628912,32.01612463196799,0.5877799716510479,35.18746246997641,vegetative,0,32.7,low,none_significant
watermelon,26.52306184522988,80.67159247394399,293.0562379233978,28.638635010975634,maturity,0,64.6,medium,powdery_mildew
cotton,26.42300954806339,89.50679691591608,238.36575665931773,62.456054253867336,maturity,0,74.0,high,downy_mildew
rice,19.682387974460365,34.433550945400555,6.106249838617261,33.10611009731588,seedling,0,18.3,low,none_significant
wheat,17.230125004001334,93.60488570484219,228.50767176374518,79.35169238782734,maturity,1,89.2,high,root_rot
maize,24.350385521250097,46.565366067205034,265.6276810302543,52.17799720806477,seedling,1,73.3,high,root_rot
orange,19.855424657877002,55.643812714766696,270.3382046352427,45.466349889926654,maturity,0,63.3,medium,rust
orange,19.033561052497035,62.91896538308733,191.28432726265464,52.57894677335377,flowering,0,63.9,medium,leaf_blight
maize,23.418159165598546,48.41660827203414,3.7736848748127327,62.93073711685067,vegetative,0,47.5,medium,powdery_mildew
watermelon,21.94747667970583,66.22250058124278,107.36310835843211,66.00108469136177,vegetative,0,56.1,medium,rust
sugarcane,28.997848880813155,72.426040474394,36.09908654629665,13.002428604846868,seedling,1,54.4,medium,leaf_blight
grapes,18.67090109693302,92.88303641618286,273.3427934730207,87.87936581753735,flowering,0,68.3,high,blast
lentil,18.653406562951737,29.153463639277657,276.5183988739502,7.6490499143349835,maturity,0,38.5,low,none_significant
cotton,20.639582625462353,33.27618253288615,129.59245676818745,28.05552539318132,maturity,1,61.3,medium,powdery_mildew
chickpea,18.24777429935489,30.548163640595956,120.75109783936114,86.47393569519085,flowering,1,48.8,medium,rust
lentil,19.261352762550704,84.15686526651248,244.44378766161907,93.47306166293363,maturity,0,68.2,high,blast
sugarcane,26.812167401539387,48.94841731064895,63.56977806695402,93.05833931328291,flowering,0,51.0,medium,powdery_mildew
kidneybeans,23.09973690845754,40.67310383857864,274.18359827822644,31.2628828739407,vegetative,0,70.3,high,root_rot
grapes,27.75097652540353,43.649703098238206,228.2662800600465,65.0783920242472,flowering,0,60.6,medium,leaf_blight
lentil,25.85653283040028,58.32534461774592,105.10225822114536,39.4024565818437,maturity,1,76.6,high,blast
chickpea,21.969290049043025,48.414883752944434,205.68433104973252,65.3320445040037,vegetative,1,70.0,high,bacterial_wilt
orange,26.184390693795017,99.128493197541,38.63759768179548,48.80276290168515,vegetative,1,68.1,high,root_rot
grapes,24.46157148137872,82.41344244795124,123.5511076726231,61.906520882346754,maturity,0,69.6,high,root_rot
watermelon,26.512358622567366,34.69073257402713,257.6698077332301,35.53890368086027,seedling,1,73.3,high,blast
chickpea,21.374530251307846,68.2599271861846,4.1746569695706786,5.205677640385739,maturity,0,37.4,low,none_significant
sugarcane,27.67666260626223,89.41304190371422,287.8656537094136,15.729093862029494,flowering,1,88.6,high,blast
banana,25.42355919042783,79.98681285768646,62.6745565276276,59.80629292827568,maturity,0,62.3,medium,leaf_blight
wheat,23.149091737317903,72.03302466560785,67.29672538440204,82.54062093435212,vegetative,0,69.3,high,bacterial_wilt
wheat,20.389353020193077,88.8218398599513,275.59959625636606,36.684573931042586,flowering,0,64.7,medium,leaf_blight
coffee,24.26977297159164,31.369870521405375,36.210795887263636,33.60412554732807,maturity,1,44.4,medium,leaf_blight
maize,28.682035552878368,43.074599537719166,185.94972876181174,58.4382541764396,flowering,1,72.6,high,blast
coconut,25.72505138480669,46.185903510091,35.80543797408945,87.71904492634675,maturity,0,52.6,medium,rust
banana,24.592679847872027,66.58588839226744,215.1361105091109,16.548975535523905,maturity,1,77.4,high,downy_mildew
lentil,26.092206273046187,44.955401130077036,136.51890679690123,32.90563245373412,seedling,0,45.6,medium,leaf_blight
watermelon,23.020507172226466,40.84615162964436,163.98959939500494,39.58295383486284,vegetative,0,54.4,medium,powdery_mildew
coconut,27.75552512102366,82.93989606542081,175.06798602968675,10.625542859232626,seedling,1,80.7,high,blast
banana,27.5994636970798,67.681208190635,111.98906066998215,31.697149263444363,flowering,0,63.4,medium,powdery_mildew
wheat,17.034099066951867,74.77207941658963,20.882424761901063,81.16977200689414,vegetative,0,53.8,medium,leaf_blight
sugarcane,26.4915975660969,72.3996866654504,32.84823491018973,59.40912007302722,flowering,0,55.7,medium,leaf_blight
mango,33.115978874113296,76.7803020424897,71.53621759376863,49.79353288061096,seedling,1,60.7,medium,powdery_mildew
coffee,27.084247887218382,29.959927713979013,44.712734285866695,92.55236989215837,maturity,0,39.5,low,none_significant
maize,24.785256400163668,51.8362843959257,237.2688755774813,42.70350291085398,maturity,1,81.8,high,root_rot
wheat,14.749604890623662,21.22865483159468,169.24255018641415,64.14100019212611,maturity,1,57.9,medium,powdery_mildew
grapes,23.60140742294652,85.64337031543681,18.98659013593327,64.16558620760566,maturity,1,64.1,medium,leaf_blight
grapes,19.77687837575614,86.99964323460159,15.909527192886186,43.70060324468353,seedling,0,43.6,medium,powdery_mildew
lentil,21.31644761705435,71.51971056216472,1.10443444102849,12.150869445594848,seedling,0,42.2,medium,powdery_mildew
chickpea,22.80183027487851,76.23056012209658,183.36587903535306,66.26383616085761,seedling,0,73.1,high,root_rot
coffee,25.35339648101409,29.741181400460086,38.10871383732537,40.59677718537952,maturity,0,45.2,medium,powdery_mildew
wheat,12.924972115140683,22.65169902141647,242.32728504284083,89.14851815950625,seedling,0,56.3,medium,leaf_blight
wheat,15.927944355482982,94.34011700632068,71.60580137138086,7.754821630777481,maturity,0,47.8,medium,leaf_blight
grapes,30.737804782893043,77.5308265218527,231.2347393371276,21.56253385812836,flowering,1,75.5,high,root_rot
wheat,12.641778227506446,38.12111964274593,11.63069231900974,65.4766264805053,flowering,0,28.8,low,none_significant
lentil,29.678242281978964,51.40368714959391,247.26199322264802,8.858939718851088,seedling,0,68.7,high,downy_mildew
mango,27.889161185172988,30.44624052456325,189.17341491101797,54.11807201838464,vegetative,0,58.3,medium,powdery_mildew
rice,22.828141695468688,26.484942635593534,278.8921378350122,77.29858945829596,flowering,0,61.5,medium,leaf_blight
coconut,23.729929174455403,45.42041084064289,204.12011362284247,5.22845967479854,maturity,0,48.0,medium,rust
cotton,21.820045216325454,97.43917302443644,140.3662815555094,82.07673323614695,maturity,1,91.4,high,blast
rice,23.114443474293207,62.08584803573072,190.20341117182514,85.98061775230083,flowering,0,71.3,high,root_rot
coconut,26.772434881405992,61.118877838304975,234.23119573314332,84.37287831213796,flowering,0,88.7,high,bacterial_wilt
chickpea,19.815329979000083,96.72377033733235,214.73527881253062,75.72366222386137,vegetative,0,76.1,high,bacterial_wilt
coffee,26.07994482720132,67.7872045888843,38.14328576636522,78.21967770425707,vegetative,0,56.5,medium,leaf_blight
maize,23.427426243109107,23.35006741515393,291.7368180824481,91.17313004161636,maturity,0,69.9,high,root_rot
orange,22.521954174348956,80.37998217618421,53.965718120310534,79.44625890023858,seedling,0,55.8,medium,leaf_blight
coconut,27.265796726326716,29.501090330540034,23.725730306861838,87.85983417134702,seedling,1,56.0,medium,powdery_mildew
orange,21.64983639598598,60.934281021346315,261.4914732454875,85.34980117151521,flowering,0,69.4,high,bacterial_wilt
kidneybeans,16.998220959510896,39.974578750330416,156.47174919599703,22.32955558317953,seedling,0,46.0,medium,powdery_mildew
coffee,25.57534927177794,52.16554307227305,85.9204558476364,80.4749354819709,seedling,0,54.5,medium,leaf_blight
chickpea,19.650505670310135,58.57422424959397,73.77096774491358,38.412944555639335,seedling,0,44.7,medium,rust
maize,27.758476473430314,31.905578873337443,84.7401560504211,61.40343215004133,flowering,0,52.7,medium,powdery_mildew
cotton,25.123500527368623,95.14911974885169,0.7427636948413641,58.66055723524474,vegetative,0,66.4,high,downy_mildew
maize,20.79384013890836,52.391702111652606,202.12267137435074,5.58068629659049,seedling,0,63.7,medium,rust
rice,24.14177067029736,78.9604519790063,180.2436583990474,76.5038814621509,maturity,0,72.5,high,bacterial_wilt
coffee,23.26266420533816,59.50388858925143,189.28761058151906,35.74370627981988,flowering,0,73.3,high,bacterial_wilt
banana,28.050967122887563,86.3427590930629,258.5204374092861,87.25827708100795,seedling,0,84.8,high,root_rot
sugarcane,26.355210581753674,23.966827687276712,19.07501242373737,21.920595438496672,vegetative,1,31.7,low,none_significant
cotton,29.157543229275483,84.83467625967833,258.33684726080975,75.62857027705171,maturity,0,70.5,high,root_rot
banana,27.956758730464045,55.74592973002801,144.2788848171435,93.73515538810325,vegetative,0,71.3,high,root_rot
chickpea,20.946936479057566,44.43329804205365,288.1139419062444,62.11517118153193,maturity,1,71.2,high,blast
grapes,23.157759834164406,37.4952708871028,83.51948519626312,66.91874160368103,maturity,1,58.9,medium,rust
rice,22.39081111481306,59.51871317122658,107.61664496314766,42.7591246798475,vegetative,0,56.3,medium,powdery_mildew
coconut,26.476916637554016,86.2306232968777,235.9840637139063,77.52687773530658,seedling,0,89.7,high,blast
cotton,28.694291983497557,85.30229745897236,260.70116495973673,45.408861111568015,flowering,0,77.5,high,root_rot
coconut,26.92935751480224,87.93148473078827,243.72534829305928,13.69687049299705,maturity,1,81.8,high,bacterial_wilt
lentil,23.72801737822241,78.97406308891709,276.26297294985335,59.050342474419836,vegetative,0,73.2,high,bacterial_wilt
coffee,24.110714311094842,59.17527419136573,269.4920674791161,61.741823980665295,vegetative,1,92.1,high,bacterial_wilt
coconut,25.983606117977157,48.366662136081274,134.46587936009192,94.79920728721234,seedling,0,65.4,high,root_rot
chickpea,18.939822248042123,61.40848566890938,227.12560313055528,11.917544160861702,maturity,1,56.8,medium,rust
banana,26.996164419851173,79.21353957456256,69.94937082292113,46.97221193540529,maturity,0,49.5,medium,leaf_blight
wheat,13.344986199714498,23.74070836259851,150.80903236374036,29.206759732299748,seedling,0,45.2,medium,rust
rice,22.895203850420394,51.271308840574186,263.9290664452506,14.87526919377045,seedling,1,84.8,high,downy_mildew
grapes,23.692553988033414,94.81453977567637,74.01864530659076,62.76922096850548,vegetative,0,69.5,high,root_rot
grapes,25.273237448811226,94.97414925492377,161.61633128698782,51.4952559036371,maturity,0,77.1,high,downy_mildew
sugarcane,28.080966859512134,62.77309377327743,251.82004439941616,76.79328455049523,seedling,0,78.9,high,blast
wheat,18.54529492472986,26.241961395213806,30.211130512171348,78.68706795285034,maturity,0,29.1,low,none_significant
coconut,22.12474160483457,23.6325373331276,263.6339866484369,44.79787967602647,maturity,0,60.8,medium,rust
wheat,15.203625306420394,74.52755797321782,239.91478309444258,6.987178429168738,flowering,0,54.8,medium,leaf_blight
coconut,23.42842920359246,28.766292504055187,228.26412421360882,76.39870328118239,vegetative,0,51.7,medium,rust
grapes,17.313532071548867,25.346252719588787,72.04747784195284,36.196827046853144,maturity,1,37.6,low,none_significant
cotton,29.550266519246545,93.34385480325483,268.712522364454,6.663790925287637,maturity,0,76.1,high,blast
mango,36.7991904076249,82.51758833899068,94.96676630852761,59.193046576484456,maturity,0,47.4,medium,rust
cotton,29.645805650777962,45.00630542344888,140.5232860078944,50.09811334054732,flowering,1,69.1,high,root_rot
wheat,16.713861303210614,45.997206505573736,43.78584823306683,17.085065455845047,vegetative,1,39.5,low,none_significant
lentil,30.190149537313467,65.6587951418311,213.6473388549297,84.2399780157268,flowering,0,84.5,high,bacterial_wilt
kidneybeans,16.6005055198409,70.02671742933401,57.30796598474559,38.28016076874735,maturity,0,42.0,medium,rust
wheat,21.887500460722528,20.753178888018937,94.75108285500482,29.493272202101465,vegetative,0,27.8,low,none_significant
coffee,23.126757976587776,25.819893824322342,242.8455818499139,9.793836686850128,seedling,0,55.3,medium,rust
watermelon,26.480720652236425,56.92859659408458,108.70923151625098,38.20297849260515,maturity,1,62.0,medium,rust
banana,26.360531036799287,64.53750197175978,64.56350936001887,36.387558391782036,maturity,0,62.1,medium,powdery_mildew
chickpea,25.055237894804982,47.89179377658249,181.8110576184851,37.983232566889946,seedling,0,67.7,high,bacterial_wilt
rice,23.278132810620875,90.73767559942131,261.0842216996016,55.64427549707167,maturity,0,75.9,high,blast
