crop,area_hectare,N,P,K,temperature,humidity,ph,rainfall,yield_per_hectare,total_yield
orange,2.684603304293518,25.807861468026108,20.053161407397926,8.369819113061146,19.622021321451797,96.50747837613844,6.929087547729407,105.83674461311095,10.859,29.151
mango,6.360505626703541,23.100868009181816,29.825120945383272,28.54888662283221,28.76859256869723,41.1507050430961,5.721041329725281,103.03711649854597,8.119,51.64
cotton,3.384847444435498,80.60512355629106,29.563200800799507,59.51621321245144,25.746512304467398,66.02593279254536,6.878789810577222,77.08096690251548,1.781,6.027
banana,4.272904626269373,105.97520312994618,90.94486573810896,189.0169204581478,30.134034745195134,73.47405842799839,4.984346201474792,182.31432520749763,29.274,125.084
orange,12.12359816822931,13.134054047907494,17.976897906633372,8.75856252883126,23.393315235509547,92.38496663746629,6.845049822459381,112.3437630566988,11.295,136.941
rice,11.193624289814744,82.25756800625967,44.81138030275957,29.49153457452281,26.144098113432637,86.29632671019749,5.983173752996767,294.71584312896283,3.835,42.926
coconut,6.184387475697319,24.700684693839502,22.633875188628778,32.00171297399206,22.851838498768302,93.6551985887391,5.9294150918047785,168.6521581640796,6.032,37.304
cotton,5.513487174705818,102.10390504894418,55.79112743723252,46.78163816071464,28.31664190477109,64.75674788417572,6.686718165403437,77.5233593168038,2.421,13.347
wheat,5.612160008068985,74.10964642352214,39.434223450141246,35.805792962897684,21.97487927246786,43.925430914002284,6.4577050291835665,78.29701680556512,2.921,16.392
wheat,18.694161160360185,113.25843364367253,56.68706620305299,42.349395833046756,17.245659785820013,70.86931323387623,6.506479671654394,89.91943677988161,2.833,52.954
rice,13.897185625254803,89.60696349738588,49.73786025741699,33.879084349248906,25.641341295619547,77.3818005979959,5.55827487767933,196.11099330211852,3.452,47.969
cotton,1.3550399846726995,95.58651188296437,51.46391663897325,50.38188003988475,30.187910980880634,71.87109695411782,6.789112222839569,112.26381782246735,1.704,2.309
kidneybeans,15.346568610153394,22.706519836281913,59.30841075668782,23.569754132850612,24.55581528634614,14.293805046825625,4.843556101618546,86.68651466108172,1.127,17.297
lentil,7.89387838759342,8.477194275332671,71.08374471077926,26.908927001810646,24.086781882348276,72.89566899584418,6.697950536641427,51.788988724564526,0.957,7.555
rice,1.8904852607592582,67.85000095340618,44.249237956806425,41.44780956027047,23.441827388969436,84.82154683560726,5.291449164639806,242.12598485311997,3.253,6.149
lentil,16.612221180205015,15.880194788520086,81.74276612109432,18.75961303292544,16.64113354572317,60.716332452703966,6.499419300767794,43.32936359345393,0.887,14.737
orange,1.7831851799730842,19.970136729365084,15.126653227472707,7.068005509133231,25.137142064806998,90.4311789161552,7.737344666136635,125.66597405489154,10.189,18.169
banana,6.454979567730016,122.39475089851115,66.863702883646,213.01936929712772,24.266865230382997,69.73251029716425,5.82649962553176,172.27981817818588,33.216,214.411
cotton,11.147273787980378,96.09635325152672,48.095028791659004,52.85585800059477,24.95962541378275,71.8437787091875,6.94345359251886,72.51216196016055,2.002,22.315
coffee,9.697854770138902,111.9314677625774,13.940657585044226,21.061914620515523,24.058526843008423,55.32699447093052,5.99277832024565,108.57838198186106,1.011,9.804
sugarcane,15.194370174250077,118.69618692607258,47.80457998449106,49.254306136170335,28.39246758968965,72.61454733092599,6.649120102665067,153.2429748777745,62.881,955.432
sugarcane,5.419608697796718,116.92491492520583,61.4335720325967,41.18606679460838,25.78200132784739,76.87375442548321,6.648944866965249,178.57682257571798,74.166,401.953
kidneybeans,11.206383736190293,17.150700529465446,61.31801683123772,13.741908850191585,16.117199471717395,22.858936527940415,6.252262796304159,118.0287922664368,1.338,14.989
wheat,1.8837846396061613,102.6955796696404,71.28076137201181,36.63897956078144,24.11031670342025,55.94402697818796,7.1346622378182385,50.60578044181899,2.924,5.508
coconut,2.593724812872241,20.688459427300973,12.10911598287686,20.598898792092967,27.781048789010836,96.78404922974268,5.883171676387834,156.08927433484928,5.35,13.877
chickpea,13.501336129979384,51.57977893618518,70.20109595624827,74.46038929765714,18.82492191857041,14.259759815442289,7.495189142445268,65.89733221194841,1.442,19.466
mango,16.8585578921066,10.6869988129034,25.883303840731877,32.02650765822476,27.795673231946214,36.727874184725266,5.485347781499165,132.49436921756086,6.447,108.692
coconut,19.903799171609258,18.25392282891943,17.403049965928012,41.33499067860323,27.49281462898329,95.45137467516871,6.04246053279863,167.29132754502243,6.703,133.421
grapes,8.401209907100274,18.90416352518809,133.14584840101608,209.59659616100282,19.673999208694923,70.4141666017438,5.725941936387736,49.73306711006273,7.224,60.692
mango,10.249722109676231,19.842146397661146,47.091620194297555,38.21087726708666,30.994095423460067,52.03916060539069,5.873355635749421,98.26219234911278,8.478,86.894
lentil,13.014934635378523,18.2287371436546,61.31197921787533,16.574761218240983,24.159243076852583,75.59130174934546,7.0333115761885985,38.24200976087956,1.026,13.357
watermelon,2.30687884395637,73.65368099101525,20.68715208184512,44.69767625317254,24.303626784012057,82.21012675131101,6.226085269320447,33.721777814839974,17.808,41.08
coffee,12.659558502700337,94.25281740875899,19.941764475935617,21.649942181350255,21.687312206181662,58.211137792407804,6.4701022627819595,142.44883024929487,0.933,11.811
grapes,17.328232385881584,18.030743741544892,146.59854081332614,212.40384813991977,26.31929725452577,77.61513110818315,5.588263316429685,81.44039313120805,8.426,146.008
lentil,14.152427377543804,15.425234526090927,73.99204083659811,17.28607279715333,24.354399080171124,63.550971560187385,6.66927362988184,72.01290171700089,0.939,13.283
chickpea,14.768723172577403,24.024429918626655,61.81322366619196,82.78559988173805,18.295404421839663,11.679705125332749,7.203874752253719,60.093716989334084,1.565,23.112
grapes,16.082551683505983,20.17141625069343,110.04294710206726,197.7901615426874,30.140988728200234,75.46639866348822,6.187547273185246,52.684261560582875,7.479,120.283
mango,14.658586470659218,18.030125357945703,35.91223774072408,43.716858338573005,27.20220627611839,41.51053488397058,5.879563541176097,105.77979263432185,7.606,111.5
banana,9.491335822508278,123.85698580236587,79.38552984723113,220.76287296525732,27.798125805644666,83.85460868429685,5.731209815321765,162.49544333408915,31.018,294.4
watermelon,17.00828816672171,83.26624517360565,19.153484754963603,32.54355046550373,26.847604295141995,84.12598679614143,6.619806052744247,37.79804976442935,15.693,266.918
sugarcane,4.431485844133365,143.751431553956,38.67675700053499,61.5157830765479,27.163809163640487,76.26674862245743,5.839093330696833,199.64147021806502,61.585,272.915
maize,9.785255178154136,85.35265324051711,60.13124927935677,18.714383410987814,20.873607925376582,51.549494129596894,6.097504015063254,58.28356431375863,4.372,42.781
cotton,14.25891405800057,124.59844749917971,52.82531785009367,65.11305525014927,28.987769284913423,67.00643083073959,6.762345854551897,123.62977705933271,1.952,27.829
sugarcane,12.972371083372698,121.11227714995228,46.728936503773205,63.0273797602198,28.473358340161287,76.805486135469,6.285955877465407,223.1171229393608,55.313,717.544
rice,11.392375133232163,76.27420541368497,41.942828871955335,30.47856261800179,25.494851758231956,78.41660195251599,6.468355308859932,240.70381974460722,4.085,46.533
grapes,8.026070792968632,22.053308001477973,147.1544014780917,189.233654161774,25.98025552522583,70.90864305602074,6.2613993552032845,49.88402451293754,8.381,67.265
coconut,5.0848385226950885,21.43324876738246,18.342200657091823,34.21532717666806,22.37369971200702,96.66595782158477,6.271964530533166,225.10397538780074,5.607,28.509
kidneybeans,14.078458382118418,20.639230160181263,45.958013045596886,22.878118042019892,14.69175242426886,26.88798915079458,5.066429120901459,128.48849885053428,1.035,14.569
rice,9.27624669419398,77.713469912791,39.5124414908216,50.61210137267095,25.620991062669006,82.14710151723057,6.470510570982036,255.20351427415898,3.763,34.906
watermelon,2.2893606605450274,122.6642096162673,15.252647084818227,56.31695695251181,24.410806603638008,83.439419864258,6.309199209680674,61.1475839312397,16.965,38.839
maize,16.26488356232417,75.61285852939605,44.0458350829785,19.614531089279367,29.475526123601572,55.152973177742126,5.9151753209721365,95.91345195517542,4.011,65.233
rice,11.558314477669702,84.25217738098478,52.580315497341225,40.2137946867781,22.885162159189004,80.89750027677655,6.478206938987684,261.30248677307134,3.492,40.367
orange,1.9251942511693156,31.01130509132314,18.316432493398143,7.491240490193238,27.04700844443192,89.49349251748038,7.131588209765955,99.30542835034015,11.16,21.485
mango,9.948721760692008,13.527557012159749,23.8872679103437,14.688397324769387,23.586759580057794,50.910614938518044,5.523046517483332,136.02964329073006,7.973,79.319
sugarcane,6.543294382620626,153.30317361223237,65.25971992761923,40.61315082870246,26.809581958400138,66.50587784760256,6.560362782770408,142.8616132664241,56.289,368.318
maize,8.041984306645213,128.33730991309406,49.175810109564885,23.490888913273018,20.255147243762963,48.602249075240884,6.184879083220658,90.96020210921297,3.759,30.23
orange,0.8690163150005858,12.410874592672599,12.082620453472636,10.025865879898591,17.2723182456634,90.66317857983734,6.740984159802819,102.55056400853452,12.037,10.461
watermelon,9.755842092900451,125.0934518225129,18.696536007797768,43.11965127186393,25.19223231793815,83.22865416962385,6.766817859379367,48.4543347220771,14.713,143.534
rice,12.358586914219886,66.92277761468925,43.1707169346135,33.79903421108975,22.358763581421144,92.17412205444923,5.586658091249035,300.0,3.284,40.586
kidneybeans,13.219267578518437,15.241506115476843,72.19198480876534,22.516116022132124,15.931189721747149,25.988085385342504,5.682014628618083,83.19126725519774,1.385,18.309
grapes,15.633909057032495,14.391252182342583,139.7670992827778,178.63225278933297,29.784588654564615,84.081774472394,6.059038333028321,79.34685124794653,7.094,110.904
chickpea,7.6016197349844195,46.42597818437907,73.63074399689005,98.18827705452625,19.672261036686585,22.762000256908763,7.108569896901268,76.0636779924981,1.385,10.528
watermelon,6.4517938988076695,82.14861594779097,19.63113703283469,62.378200637313604,25.14526227202233,84.48357249788371,6.462657331788368,38.808589487303166,18.898,121.928
kidneybeans,2.4986503686658743,11.020595330345895,60.306881144661176,20.31245758400073,15.656114154598058,23.19124996036922,6.2382552513484,112.83617967906532,1.385,3.461
watermelon,4.544138055428321,114.86063520266971,12.502302515918682,59.82539825750088,25.50877627292191,81.27110542778279,6.566583273031889,47.28295545788279,19.851,90.207
grapes,3.645880009181341,17.89479922920651,151.6065166343442,219.7885812442883,20.614031907666206,89.19178659697266,6.095821876538733,72.54825019492593,9.211,33.581
rice,13.481179969094411,82.7617453286525,44.73223888625048,44.118228414749446,24.47366967345016,90.38451262827365,6.508844551509607,223.10306428462744,3.955,53.317
coffee,13.632093311162986,106.52146288734319,15.58334023744654,26.14919039312072,26.964943774273173,54.95203206738526,7.282452160962651,157.7029902344641,0.991,13.514
coconut,13.201171413348886,25.50486942188944,15.4531235949662,19.875122198459394,25.656446123131623,93.8059267754064,6.06068737352261,152.51916170238192,6.067,80.093
maize,18.300116393075324,102.15291130085515,41.611807790329735,15.013594012110506,28.54422890507066,63.039631653340436,6.218993148439243,107.4665123913099,4.046,74.046
cotton,3.5408709689757685,118.55486083213592,43.372374123175135,49.565948575732996,29.744587063989485,74.41828007991977,6.9978191099757385,126.01569324983154,1.985,7.03
chickpea,4.6862312241354465,36.70513667174741,47.63248672489979,75.95451808548431,17.281787251276075,20.71789678369331,7.276295971072159,66.83754849655726,1.517,7.109
wheat,13.959722730733228,102.84468282494835,58.558731210790135,37.6260741746764,23.44157168622663,51.56249326865028,6.753482118720481,55.136916071468576,2.952,41.211
coffee,9.975743606814818,93.45987650118245,17.09308763908737,35.12308720469359,19.748771751461476,67.95021114102246,6.39995222271981,147.41147522393774,1.011,10.085
grapes,18.9360895007223,15.414642751785289,133.29675394194396,199.09728802664515,26.54925252797217,78.27246123750807,5.881780661714959,45.02904089254166,8.668,164.143
watermelon,19.97879000046595,112.5546662471669,16.05195928235401,49.98053091941181,21.000230111003795,84.9779816616699,6.38729870570233,37.577614186644446,14.874,297.165
chickpea,11.051161785820213,45.09567042843845,73.42929924772078,75.23634243498128,20.226698351437125,19.68943994774182,6.679469320240226,90.52540171323291,1.652,18.255
maize,1.6112287159896028,76.89608881965437,46.98657270164959,11.065626306647847,15.77418692009343,69.34617893310661,6.003870764355261,143.371602075626,4.015,6.469
kidneybeans,15.5758955652939,24.230268872119016,58.635808701613854,19.15556029859261,22.447357686756163,16.2799239554544,5.23791047553269,106.1107740411496,1.17,18.23
rice,3.412237542326135,74.7866301507666,49.817243504720665,42.044165275276036,21.08314728426916,78.47102756092548,6.199953180349725,249.57523536156057,4.271,14.573
rice,1.8361778339627834,61.92439321747141,42.27906112549274,35.261593496559065,31.015803644163274,78.77283275998208,6.008075645856602,178.76940288793077,3.377,6.202
kidneybeans,16.290892807561285,8.199415632047497,61.370182092365454,22.63215136272739,21.022364887899112,19.207241733079247,6.032704492304634,104.71547549776858,1.404,22.876
maize,15.422012311460975,92.21170274663973,62.33813133273962,27.284302043828514,12.92046552606173,55.150363582430586,6.2719893109545595,64.61782343655761,2.57,39.64
orange,16.14315464595237,26.745964217862095,14.326813830889517,11.226812954356365,17.72371386348267,92.2256423972689,7.3813271682951695,108.32381517254447,12.283,198.281
grapes,2.74187914861722,20.699196613785436,108.30585903828349,221.08733211499901,28.09274550489419,70.36672638354737,6.19173867233472,82.90472272121549,8.014,21.973
mango,6.767364952111892,19.768795400230548,28.916232194629604,30.46255878227018,28.13351519181651,40.57514587003579,5.963874660280835,127.61265008484006,8.421,56.989
lentil,17.757829079963685,12.368177434922224,60.13968013963922,16.558269095497803,22.298408021990838,73.78468452389862,7.005566341393319,38.609238088987986,1.115,19.806
